办税服务厅代码,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,FWT,label,kpi
24453210100,29.15,14.0,1.78,25.57,745.0,206.0,100.0,新兴县新城办税服务厅,6,90.099999999999994,0.7085,0.8,0.7442528735632183,0.784510365750885,0.8,0.8,1.0
24418230400,13.82,11.0,1.5,13.72,491.0,130.0,100.0,阳山县小江办税服务厅,6,92.299999999999997,0.8618,0.8,0.7844827586206896,0.884375526714984,0.8,0.8,1.0
24402290200,25.5,10.0,1.01,44.53,279.0,84.0,100.0,翁源县城区办税服务厅,6,85.799999999999997,0.745,0.8,0.8548850574712644,0.6247261082083263,0.7,0.7,1.0

min,1.5700000000000001,7.0,0.67000000000000004,6.4199999999999999,193.0,36.0,28.300000000000001
center,272.79922110579247,14.205128205128204,26.088857281025494,232.78764384163085,668.35897435897436,161.43589743589746,40.353846153846156, ,89.399999999999991
max,56.509999999999998,25.0,2.8700000000000001,33.869999999999997,1398.0,281.0,53.0
total,39

24419290000,36.51,16.0,1.83,28.61,655.0,295.0,31.8,万江办税服务厅,4,88.900000000000006,0.6349,0.8,0.7370689655172413,0.7588909489297152,0.8,0.9,0.9
24419080000,28.72,28.0,2.05,22.14,925.0,434.0,33.9,厚街办税服务厅,4,94.200000000000003,0.7128,1.0,0.7054597701149425,0.8134164840721388,0.9,1.0,0.9
24419180000,45.88,21.0,2.35,38.96,698.0,348.0,38.3,塘厦办税服务厅,4,87.599999999999994,0.5411999999999999,0.9,0.6623563218390803,0.6716669475813247,0.8,0.9,0.9
24419120000,20.14,32.0,1.69,16.58,796.0,332.0,29.9,寮步办税服务厅,4,92.200000000000003,0.7986,1.0,0.7571839080459769,0.8602730490476993,0.8,0.9,0.9
24419210000,53.91,22.0,2.17,48.85,805.0,328.0,46.2,常平办税服务厅,4,88.5,0.4609,0.9,0.6882183908045977,0.5883195685150852,0.8,0.9,1.0
24419310000,31.24,23.0,1.85,23.7,785.0,375.0,32.7,莞城办税服务厅,4,90.200000000000003,0.6876,0.9,0.7341954022988505,0.8002696780718017,0.8,0.9,0.9
24419330000,9.31,23.0,1.56,11.22,876.0,433.0,30.7,虎门办税服务厅,4,94.900000000000006,0.9069,0.9,0.7758620689655173,0.9054441260744985,0.8,1.0,0.9
24419110000,17.93,24.0,1.78,11.63,952.0,402.0,27.7,长安办税服务厅,4,91.400000000000006,0.8207,0.9,0.7442528735632183,0.9019888757795382,0.9,0.9,0.8
24420360003,49.53,11.0,2.13,28.51,821.0,187.0,28.8,中山市东区办税服务厅,4,83.799999999999997,0.5046999999999999,0.8,0.6939655172413793,0.7597336929040956,0.8,0.8,0.8
24420020006,43.47,23.0,1.19,26.64,921.0,192.0,21.6,中山市古镇办税服务厅,4,86.799999999999997,0.5653,0.9,0.8290229885057471,0.7754930052250126,0.9,0.8,0.8
24420240004,24.67,31.0,1.46,17.48,791.0,233.0,24.4,中山市坦洲办税服务厅,4,87.799999999999997,0.7533,1.0,0.7902298850574713,0.852688353278274,0.8,0.8,0.8
24420380003,27.08,19.0,1.59,20.85,1164.0,311.0,34.6,中山市城区办税服务厅,4,92.299999999999997,0.7292000000000001,0.9,0.771551724137931,0.8242878813416484,0.9,0.9,0.9
24420010007,10.22,13.0,1.23,8.86,1021.0,223.0,21.1,中山市小榄办税服务厅,4,90.099999999999994,0.8977999999999999,0.8,0.8232758620689656,0.9253328838698803,0.9,0.8,0.8
24420980005,58.05,26.0,1.6,34.53,1027.0,295.0,26.4,中山市开发区办税服务厅,4,87.299999999999997,0.4195,1.0,0.7701149425287356,0.7090005056463846,0.9,0.9,0.8
24406050500,37.33,35.0,1.83,23.57,1398.0,336.0,46.0,南海区桂城办税服务厅,4,94.0,0.6267,1.0,0.7370689655172413,0.8013652452384966,0.9,0.9,1.0
24401790100,24.98,14.0,1.94,20.32,770.0,294.0,19.8,广州南沙第一三分局办税服务厅,4,88.099999999999994,0.7502,0.8,0.7212643678160919,0.8287544244058656,0.8,0.9,0.8
24401060061,19.35,20.0,2.84,16.87,647.0,474.0,16.4,员村办税服务厅,4,90.700000000000003,0.8065,0.9,0.5919540229885057,0.8578290915219956,0.8,1.0,0.8
24401060062,9.29,16.0,2.98,9.65,399.0,324.0,21.8,龙洞办税服务厅,4,88.099999999999994,0.9071,0.8,0.5718390804597702,0.9186752064722736,0.7,0.9,0.8
24401130100,39.34,11.0,1.59,27.54,1417.0,292.0,31.5,城区办税服务厅,4,91.799999999999997,0.6066,0.8,0.771551724137931,0.7679083094555874,1.0,0.9,0.9
24401110200,5.33,18.0,2.04,10.27,957.0,523.0,26.2,三元里办税服务厅,4,94.099999999999994,0.9467,0.9,0.7068965517241379,0.9134501938311141,0.9,1.0,0.8
24414249000,41.99,22.0,1.08,26.33,608.0,179.0,17.9,五华县城区办税服务厅,4,85.599999999999994,0.5801,0.9,0.8448275862068966,0.7781055115455925,0.8,0.8,0.8
24414229000,26.42,22.0,0.54,15.72,1031.0,214.0,18.5,大埔县城区办税服务厅,4,89.299999999999997,0.7358,0.9,0.9224137931034483,0.8675206472273723,0.9,0.8,0.8
24407818100,45.9,16.0,1.32,26.47,996.0,155.0,22.3,台城办税服务厅,4,86.099999999999994,0.5409999999999999,0.8,0.8103448275862069,0.7769256699814596,0.9,0.8,0.8
24407830200,23.78,15.0,2.28,19.52,543.0,285.0,24.5,开平城区办税服务厅,4,88.099999999999994,0.7622,0.8,0.6724137931034483,0.8354963762009102,0.8,0.9,0.8
24407850100,31.9,9.0,1.27,20.82,894.0,136.0,23.2,恩平市城区分局办税服务厅,4,85.599999999999994,0.681,0.7,0.8175287356321839,0.8245407045339627,0.8,0.8,0.8
24407031100,34.79,19.0,1.36,23.25,826.0,150.0,24.1,蓬江区个体办税服务厅,4,86.200000000000003,0.6521,0.9,0.8045977011494252,0.8040620259565144,0.8,0.8,0.8
24407840300,37.47,13.0,0.8,26.33,1585.0,222.0,37.4,鹤山市办税服务厅,4,90.599999999999994,0.6253,0.8,0.8850574712643678,0.7781055115455925,1.0,0.8,0.9
24418020300,30.19,10.0,0.98,23.51,1417.0,246.0,26.9,清城区凤城办税服务厅,4,89.0,0.6980999999999999,0.8,0.8591954022988506,0.8018708916231249,1.0,0.8,0.8
24408020006,53.81,10.0,2.18,36.19,923.0,216.0,21.0,赤坎区办税服务厅,4,84.200000000000003,0.4619,0.8,0.6867816091954022,0.6950109556716669,0.9,0.8,0.8
24404901400,38.99,13.0,2.04,48.56,724.0,237.0,17.6,珠海市拱北吉大办税服务厅,4,82.799999999999997,0.6101,0.8,0.7068965517241379,0.5907635260407887,0.8,0.8,0.8
24404901300,33.8,23.0,1.17,26.37,993.0,294.0,17.2,珠海市拱北夏湾办税服务厅,4,89.400000000000006,0.662,0.9,0.8318965517241379,0.7777684139558402,0.9,0.9,0.8
24404020008,29.64,20.0,1.13,21.67,982.0,355.0,14.1,珠海市香洲办税服务厅,4,90.099999999999994,0.7036,0.9,0.8376436781609196,0.8173773807517276,0.9,0.9,0.8
24409021500,24.51,15.0,1.65,20.2,1278.0,382.0,22.9,茂南区河东办税服务厅,4,89.799999999999997,0.7549,0.8,0.7629310344827587,0.8297657171751222,0.9,0.9,0.8
24417020600,15.74,17.0,1.23,14.59,739.0,243.0,27.5,阳江市江城区城北办税服务厅,4,87.799999999999997,0.8426,0.8,0.8232758620689656,0.8770436541378729,0.8,0.8,0.8
24406060200,10.18,16.0,2.0,14.99,1301.0,388.0,29.4,大良办税服务厅,4,91.0,0.8982,0.8,0.7126436781609196,0.8736726782403507,0.9,0.9,0.8

min,6.3700000000000001,10.0,0.45000000000000001,7.3300000000000001,1184.0,369.0,0.0
center,273.36201830858965,18.81818181818182,25.932260544428757,237.2742172682043,2116.818181818182,686.72727272727275,22.154545454545453, ,89.097142857142856
max,53.229999999999997,44.0,3.3399999999999999,34.93,4074.0,1122.0,39.899999999999999
total,11

24419010000,22.04,17.0,2.51,19.25,289.0,122.0,41.7,中堂办税服务厅,1,87.0,0.7796000000000001,0.8,0.639367816091954,0.8377717849317378,0.7,0.8,0.9
24419250000,29.21,15.0,2.63,17.59,271.0,82.0,34.8,企石办税服务厅,1,84.700000000000003,0.7079,0.8,0.6221264367816092,0.8517613349064553,0.7,0.7,0.9
24419190000,30.56,18.0,2.28,23.67,644.0,241.0,46.3,凤岗办税服务厅,1,90.400000000000006,0.6944,0.9,0.6724137931034483,0.800522501264116,0.8,0.8,1.0
24419130000,37.58,22.0,1.82,29.3,590.0,254.0,40.4,大岭山办税服务厅,1,87.400000000000006,0.6242000000000001,0.9,0.7385057471264367,0.7530760155064892,0.8,0.8,0.9
24419140000,22.29,25.0,1.8,17.14,723.0,240.0,42.7,大朗办税服务厅,1,89.5,0.7771,0.9,0.7413793103448276,0.8555536827911681,0.8,0.8,0.9
24419100000,23.01,16.0,2.35,19.85,354.0,115.0,45.4,松山湖办税服务厅,1,85.099999999999994,0.7699,0.8,0.6623563218390803,0.8327153210854543,0.7,0.7,0.9
24419220000,43.93,14.0,1.92,28.31,355.0,102.0,43.1,桥头办税服务厅,1,83.200000000000003,0.5607,0.8,0.7241379310344828,0.7614191808528569,0.7,0.7,0.9
24419160000,40.93,18.0,1.58,30.47,580.0,165.0,47.6,樟木头办税服务厅,1,89.5,0.5907,0.9,0.7729885057471264,0.7432159110062363,0.8,0.8,1.0
24419090000,34.87,14.0,1.85,29.4,467.0,137.0,46.8,沙田办税服务厅,1,89.299999999999997,0.6513,0.8,0.7341954022988505,0.7522332715321085,0.8,0.8,1.0
24419260000,46.34,23.0,1.76,23.16,377.0,92.0,34.5,石排办税服务厅,1,84.099999999999994,0.5366,0.9,0.7471264367816092,0.8048204955334569,0.7,0.7,0.9
24419050000,8.35,19.0,2.02,9.74,469.0,189.0,35.9,石碣办税服务厅,1,91.0,0.9165,0.9,0.7097701149425286,0.9179167368953313,0.8,0.8,0.9
24419150000,18.86,20.0,2.05,15.95,535.0,178.0,45.1,黄江办税服务厅,1,89.700000000000003,0.8114,0.9,0.7054597701149425,0.865582336086297,0.8,0.8,0.9
24420370003,47.58,14.0,1.72,31.66,765.0,166.0,46.2,中山市西区办税服务厅,1,88.299999999999997,0.5242,0.8,0.7528735632183908,0.7331872577111074,0.8,0.8,1.0
24406070500,12.62,7.0,2.84,11.13,500.0,99.0,38.2,三水区乐平办税服务厅,1,87.200000000000003,0.8738,0.7,0.5919540229885057,0.9062025956514411,0.8,0.7,0.9
24406070100,32.71,11.0,2.35,11.15,1146.0,187.0,31.6,西南分局办税厅,1,90.0,0.6729,0.8,0.6623563218390803,0.906034046856565,0.9,0.8,0.9
24406051400,34.4,7.0,2.47,22.06,474.0,83.0,31.0,南海区九江办税服务厅,1,85.0,0.656,0.7,0.6451149425287357,0.8140906792516434,0.8,0.7,0.9
24406050300,26.21,14.0,2.18,19.0,1119.0,225.0,40.0,南海区大沥办税服务厅,1,89.799999999999997,0.7379,0.8,0.6867816091954022,0.8398786448676892,0.9,0.8,0.9
24406051100,38.47,12.0,1.79,26.09,1398.0,218.0,42.0,南海区狮山办税服务厅,1,88.599999999999994,0.6153,0.8,0.742816091954023,0.7801280970841058,0.9,0.8,0.9
24406051000,56.51,13.0,1.85,33.87,880.0,118.0,47.3,南海区罗村办税服务厅,1,85.599999999999994,0.43489999999999995,0.8,0.7341954022988505,0.7145626158772964,0.8,0.7,1.0
24406051600,18.56,13.0,1.93,15.01,911.0,222.0,35.2,南海区西樵办税服务厅,1,90.799999999999997,0.8144,0.8,0.7227011494252874,0.8735041294454744,0.9,0.8,0.9
24406050900,24.85,15.0,2.01,16.93,1202.0,222.0,37.6,南海区里水办税服务厅,1,90.200000000000003,0.7515,0.8,0.7112068965517242,0.8573234451373672,0.9,0.8,0.9
24406042500,29.54,12.0,2.35,19.74,596.0,152.0,30.3,禅城区南庄办税服务厅,1,88.0,0.7046,0.8,0.6623563218390803,0.833642339457273,0.8,0.8,0.9
24401130400,13.8,15.0,2.51,13.27,660.0,212.0,28.5,南村办税服务厅,1,87.299999999999997,0.862,0.8,0.639367816091954,0.8881678745996966,0.8,0.8,0.8
24401130300,12.66,17.0,2.13,13.43,923.0,246.0,34.8,大石办税服务厅,1,91.200000000000003,0.8734,0.8,0.6939655172413793,0.8868194842406876,0.9,0.8,0.9
24401130100,12.82,8.0,2.21,13.36,1011.0,122.0,36.9,罗家办税服务厅,1,90.700000000000003,0.8718,0.7,0.6824712643678161,0.8874094050227541,0.9,0.8,0.9
24414210800,28.44,15.0,1.15,20.15,422.0,77.0,28.3,梅县区南口办税服务厅,1,84.599999999999994,0.7156,0.8,0.8347701149425288,0.8301870891623124,0.8,0.7,0.8
24418210100,43.04,11.0,2.87,28.66,205.0,79.0,30.7,佛冈县城区办税服务厅,1,82.700000000000003,0.5696,0.8,0.5876436781609196,0.7584695769425249,0.7,0.7,0.9
24408110900,31.41,8.0,1.17,15.53,193.0,36.0,53.0,麻章区办税服务厅,1,87.400000000000006,0.6859,0.7,0.8318965517241379,0.8691218607786955,0.7,0.7,1.0
24404210200,37.16,14.0,2.54,25.78,880.0,241.0,47.5,珠海市城区办税服务厅,1,89.099999999999994,0.6284000000000001,0.8,0.6350574712643678,0.7827406034046857,0.8,0.8,1.0
24409235100,20.63,11.0,0.98,18.22,995.0,202.0,35.0,茂名市电白区水东办税服务厅,1,91.0,0.7937000000000001,0.8,0.8591954022988506,0.8464520478678578,0.9,0.8,0.9
24402040900,15.25,17.0,1.01,12.88,955.0,255.0,38.3,浈江区风采办税服务厅,1,91.799999999999997,0.8475,0.8,0.8548850574712644,0.891454576099781,0.9,0.8,0.9
24406060700,12.24,14.0,2.2,13.65,808.0,190.0,44.6,乐从办税服务厅,1,89.799999999999997,0.8775999999999999,0.8,0.6839080459770115,0.8849654474970503,0.8,0.8,0.9
24406060400,12.74,7.0,2.07,14.24,439.0,92.0,45.4,伦教办税服务厅,1,87.400000000000006,0.8726,0.7,0.7025862068965518,0.8799932580482049,0.8,0.7,0.9
24406060800,1.57,12.0,2.02,6.42,463.0,139.0,44.9,勒流办税服务厅,1,91.299999999999997,0.9843,0.8,0.7097701149425286,0.9458958368447665,0.8,0.8,0.9
24406060500,2.57,14.0,2.5,6.61,532.0,163.0,47.7,北窖办税服务厅,1,93.099999999999994,0.9742999999999999,0.8,0.6408045977011494,0.9442946232934435,0.8,0.8,1.0
24406060100,23.32,13.0,2.43,19.01,1120.0,281.0,46.0,容桂办税服务厅,1,94.0,0.7667999999999999,0.8,0.6508620689655171,0.8397943704702511,0.9,0.9,1.0
24406061000,4.83,8.0,2.77,7.24,297.0,79.0,37.0,杏坛办税服务厅,1,86.700000000000003,0.9517,0.7,0.6020114942528735,0.9389853362548458,0.7,0.7,0.9
24406060600,10.85,11.0,2.74,11.96,348.0,98.0,50.3,陈村办税服务厅,1,88.599999999999994,0.8915,0.8,0.6063218390804598,0.8992078206640822,0.7,0.7,1.0
24406060900,16.36,20.0,0.67,16.32,1170.0,175.0,41.2,龙江办税服务厅,1,92.099999999999994,0.8364,0.9,0.9037356321839081,0.8624641833810889,0.9,0.8,0.9

min,0.44,1.0,0.66000000000000003,3.1099999999999999,10.0,2.0,7.4000000000000004
center,259.04429802886943,10.430769230769231,25.969113691281901,224.71195153393856,323.6307692307692,94.984615384615381,18.456923076923079, ,88.543589743589735
max,40.630000000000003,21.0,6.4299999999999997,24.859999999999999,647.0,212.0,28.399999999999999
total,65

24453020500,35.34,16.0,1.2,31.68,1368.0,262.0,0.0,云城区南盛办税服务厅,7,84.200000000000003,0.6466,0.8,0.8275862068965517,0.7330187089162312,0.9,0.8,0.7
24453810500,8.75,14.0,1.89,9.65,566.0,239.0,9.8,罗定市附城办税服务厅,7,86.099999999999994,0.9125,0.8,0.7284482758620691,0.9186752064722736,0.8,0.8,0.7
24406051300,3.08,8.0,1.88,5.51,658.0,136.0,0.0,南海区丹灶办税服务厅,7,86.299999999999997,0.9692,0.7,0.7298850574712644,0.9535648070116298,0.8,0.8,0.7
24406081100,5.71,13.0,1.67,9.3,633.0,202.0,0.0,高明区荷城办税服务厅,7,86.400000000000006,0.9429,0.8,0.7600574712643678,0.9216248103826058,0.8,0.8,0.7
24401110400,6.27,20.0,1.57,8.84,578.0,239.0,18.3,石井办税服务厅,7,89.200000000000003,0.9373,0.9,0.7744252873563218,0.9255014326647564,0.8,0.8,0.8
24401120007,4.42,8.0,0.69,7.08,972.0,177.0,12.8,黄埔办税服务厅,7,88.200000000000003,0.9558,0.7,0.9008620689655172,0.9403337266138547,0.9,0.8,0.7
24413931300,7.78,23.0,1.27,7.96,589.0,225.0,15.0,仲恺区征收办税服务厅,7,89.400000000000006,0.9222,0.9,0.8175287356321839,0.9329175796393057,0.8,0.8,0.8
24413930100,6.39,13.0,0.79,8.5,112.0,156.0,2.9,仲恺区陈江办税服务厅,7,85.599999999999994,0.9361,0.8,0.8864942528735632,0.9283667621776505,0.7,0.8,0.7
24413010100,32.74,28.0,0.49,27.38,217.0,512.0,1.7,大亚湾澳头办税服务厅,7,87.099999999999994,0.6726,1.0,0.9295977011494253,0.7692566998145963,0.7,1.0,0.7
24413230100,12.81,18.0,1.08,13.3,653.0,234.0,14.0,惠东县平山办税服务厅,7,88.700000000000003,0.8719,0.9,0.8448275862068966,0.8879150514073825,0.8,0.8,0.8
24413022500,35.92,34.0,0.44,19.47,166.0,231.0,2.1,惠城区江北办税服务厅,7,83.799999999999997,0.6408,1.0,0.9367816091954022,0.8359177481881005,0.7,0.8,0.7
24413022300,8.63,22.0,0.38,10.2,168.0,426.0,1.4,惠城区江南办税服务厅,7,87.900000000000006,0.9137,0.9,0.9454022988505747,0.9140401146131805,0.7,0.9,0.7
24413022101,27.75,25.0,0.48,22.62,368.0,429.0,3.2,惠城区河南岸办税服务厅一厅,7,87.299999999999997,0.7224999999999999,0.9,0.9310344827586208,0.809371312995112,0.7,1.0,0.7
24413022102,20.47,23.0,1.11,14.8,54.0,193.0,1.5,惠城区河南岸办税服务厅二厅,7,84.400000000000006,0.7953,0.9,0.8405172413793103,0.8752738917916737,0.7,0.8,0.7
24414269000,1.22,14.0,0.59,1.89,473.0,121.0,8.2,平远县城区办税服务厅,7,88.0,0.9878,0.8,0.9152298850574713,0.984072138884207,0.8,0.8,0.7
24414219000,5.3,26.0,0.81,10.4,518.0,176.0,12.4,梅县区城区办税服务厅,7,87.900000000000006,0.947,1.0,0.8836206896551725,0.9123546266644192,0.8,0.8,0.7
24414279000,7.39,14.0,0.78,10.01,627.0,162.0,4.5,蕉岭县蕉城办税服务厅,7,86.799999999999997,0.9261,0.8,0.8879310344827586,0.9156413281645036,0.8,0.8,0.7
24415910200,8.04,17.0,0.68,8.46,546.0,133.0,4.0,汕尾市城区第二办税服务厅,7,86.900000000000006,0.9196,0.8,0.9022988505747127,0.9287038597674026,0.8,0.8,0.7
24416020019,44.51,23.0,1.42,27.95,928.0,211.0,0.0,源城区城区办税服务厅,7,84.200000000000003,0.5549,0.9,0.7959770114942529,0.764453059160627,0.9,0.8,0.7
24418270100,27.95,16.0,0.96,19.64,1320.0,202.0,0.0,清新区办税服务厅,7,85.900000000000006,0.7204999999999999,0.8,0.8620689655172414,0.8344850834316535,0.9,0.8,0.7
24418820100,14.16,13.0,1.42,13.38,674.0,152.0,0.0,连州市城区办税服务厅,7,85.700000000000003,0.8584,0.8,0.7959770114942529,0.887240856227878,0.8,0.8,0.7
24408030010,15.33,11.0,2.09,13.18,1063.0,297.0,0.0,霞山区办税服务厅,7,88.5,0.8467,0.8,0.6997126436781609,0.8889263441766391,0.9,0.9,0.7
24404020009,0.0,28.0,0.87,1.53,843.0,325.0,14.3,珠海市香洲区社保费征收办税服务厅,7,93.099999999999994,1.0,1.0,0.875,0.9871060171919771,0.8,0.9,0.8
24412840100,8.29,13.0,1.28,9.12,1248.0,279.0,0.0,四会市城区办税服务厅,7,89.799999999999997,0.9171,0.8,0.8160919540229885,0.9231417495364908,0.9,0.9,0.7
24412240100,10.56,12.0,1.36,10.77,502.0,169.0,0.0,怀集县城区办税服务厅,7,86.200000000000003,0.8944,0.8,0.8045977011494252,0.9092364739592113,0.8,0.8,0.7
24412020008,5.14,24.0,0.82,5.5,692.0,191.0,14.8,端州区车船税征收办税服务厅,7,90.099999999999994,0.9486,0.9,0.882183908045977,0.9536490814090679,0.8,0.8,0.8
24412040001,12.06,16.0,0.65,10.76,453.0,155.0,2.6,高新区大旺办税厅,7,86.5,0.8794,0.8,0.9066091954022988,0.9093207483566492,0.8,0.8,0.7
24412830100,12.69,19.0,1.62,10.76,404.0,209.0,0.0,高要市城区办税服务厅,7,84.900000000000006,0.8731,0.9,0.7672413793103449,0.9093207483566492,0.7,0.8,0.7
24409215100,12.54,9.0,0.95,12.81,1054.0,201.0,13.3,信宜市城区办税服务厅,7,87.0,0.8746,0.7,0.8635057471264368,0.8920444968818473,0.9,0.8,0.7
24409242500,10.48,12.0,1.52,13.09,662.0,165.0,0.0,化州市办税服务厅,7,85.900000000000006,0.8952,0.8,0.7816091954022988,0.8896848137535817,0.8,0.8,0.7
24409225100,18.91,14.0,0.95,16.42,829.0,209.0,12.2,高州市城区办税服务厅,7,85.299999999999997,0.8109,0.8,0.8635057471264368,0.8616214394067082,0.8,0.8,0.7
24402030800,12.22,18.0,1.28,11.94,492.0,192.0,12.2,武江区西河办税服务厅,7,86.5,0.8778,0.9,0.8160919540229885,0.8993763694589584,0.8,0.8,0.7

min,5.3300000000000001,9.0,0.54000000000000004,8.8599999999999994,399.0,136.0,14.1
center,278.30497934755078,19.028571428571428,25.71480599897421,237.32148999547698,933.28571428571422,295.2285714285714,26.694285714285716, ,86.993750000000006
max,58.049999999999997,35.0,2.98,48.850000000000001,1585.0,523.0,46.200000000000003
total,35

24419240000,12.78,14.0,2.02,11.54,307.0,93.0,25.5,东坑办税服务厅,3,84.5,0.8722,0.8,0.7097701149425286,0.9027473453564807,0.7,0.7,0.8
24419020000,5.54,5.0,2.04,7.57,172.0,44.0,13.3,望牛墩办税服务厅,3,82.599999999999994,0.9446,0.7,0.7068965517241379,0.9362042811393899,0.7,0.7,0.7
24419230000,16.08,18.0,1.79,14.66,454.0,147.0,26.1,横沥办税服务厅,3,87.900000000000006,0.8392,0.9,0.742816091954023,0.8764537333558066,0.8,0.8,0.8
24419070000,2.51,7.0,2.81,3.49,118.0,44.0,9.7,洪梅办税服务厅,3,82.700000000000003,0.9749,0.7,0.596264367816092,0.9705882352941176,0.7,0.7,0.7
24419170000,6.21,17.0,1.51,8.1,552.0,212.0,24.9,清溪办税服务厅,3,88.799999999999997,0.9379,0.8,0.7830459770114943,0.9317377380751728,0.8,0.8,0.8
24419320000,16.19,10.0,1.69,13.19,244.0,85.0,21.4,石龙办税服务厅,3,84.299999999999997,0.8381,0.8,0.7571839080459769,0.8888420697792011,0.7,0.7,0.8
24419270000,11.99,13.0,1.89,12.0,384.0,164.0,20.8,茶山办税服务厅,3,86.5,0.8801,0.8,0.7284482758620691,0.89887072307433,0.7,0.8,0.8
24419200000,4.1,11.0,2.38,5.65,144.0,93.0,14.2,谢岗办税服务厅,3,85.400000000000006,0.959,0.8,0.6580459770114943,0.952384965447497,0.7,0.7,0.8
24419060000,3.59,11.0,1.76,5.11,344.0,135.0,24.1,道滘办税服务厅,3,87.700000000000003,0.9641,0.8,0.7471264367816092,0.9569357829091522,0.7,0.8,0.8
24419040000,18.12,9.0,2.04,13.76,235.0,83.0,25.8,高埗办税服务厅,3,83.400000000000006,0.8188,0.7,0.7068965517241379,0.8840384291252317,0.7,0.7,0.8
24419030000,11.26,9.0,2.65,14.03,298.0,84.0,25.2,麻涌办税服务厅,3,83.5,0.8874,0.7,0.6192528735632185,0.8817630203944041,0.7,0.7,0.8
24420100005,8.48,18.0,1.48,8.69,509.0,145.0,22.4,中山市东升办税服务厅,3,89.200000000000003,0.9152,0.9,0.7873563218390806,0.9267655486263273,0.8,0.8,0.8
24453220100,10.75,11.0,1.91,9.69,429.0,105.0,22.3,郁南县城区办税服务厅,3,86.299999999999997,0.8925,0.8,0.7255747126436781,0.9183381088825215,0.8,0.7,0.8
24406070700,15.88,5.0,3.08,11.27,333.0,69.0,22.4,三水区大塘办税服务厅,3,83.200000000000003,0.8412,0.7,0.5574712643678161,0.9050227540873083,0.7,0.7,0.8
24406070400,2.05,5.0,1.93,4.09,211.0,48.0,12.8,三水区白坭办税服务厅,3,83.200000000000003,0.9795,0.7,0.7227011494252874,0.9655317714478341,0.7,0.7,0.7
24406070100,8.06,9.0,1.87,8.67,348.0,100.0,19.6,西南分局办税厅,3,84.599999999999994,0.9194,0.7,0.7313218390804598,0.9269340974212035,0.7,0.7,0.8
24401840100,2.88,9.0,1.84,4.68,452.0,190.0,20.7,街口办税服务厅,3,88.700000000000003,0.9712,0.7,0.735632183908046,0.9605595819989886,0.8,0.8,0.8
24401790600,0.44,8.0,1.6,3.11,226.0,68.0,12.7,广州南沙东涌办税服务厅,3,83.599999999999994,0.9956,0.7,0.7701149425287356,0.9737906623967638,0.7,0.7,0.7
24401790700,4.86,9.0,2.46,6.46,320.0,111.0,21.3,广州南沙大岗办税服务厅,3,84.700000000000003,0.9514,0.7,0.646551724137931,0.9455587392550143,0.7,0.7,0.8
